FIPS,Median household income - Household Income_2012,Median household income - Household Income_2013,Median household income - Household Income_2014
01001,53049.0,48863.0,51441.0
01003,47618.0,50144.0,48867.0
01005,33074.0,30117.0,30287.0
01007,35472.0,37347.0,37392.0
01009,42906.0,41940.0,44225.0
01011,25969.0,26038.0,25854.0
01013,29500.0,30489.0,30605.0
01015,37916.0,39060.0,39212.0
01017,30061.0,33500.0,32320.0
01019,34410.0,34738.0,37868.0
01021,38553.0,38833.0,39621.0
01023,32003.0,32940.0,33390.0
01025,33739.0,32642.0,34606.0
01027,33035.0,32454.0,34579.0
01029,37566.0,39153.0,38235.0
01031,40779.0,42173.0,45631.0
01033,37455.0,37269.0,39771.0
01035,27855.0,26914.0,27110.0
01037,33721.0,34391.0,32960.0
01039,33484.0,32138.0,34017.0
01041,35577.0,34534.0,33648.0
01043,37948.0,39395.0,37938.0
01045,41287.0,41568.0,40125.0
01047,26195.0,25859.0,27400.0
01049,34822.0,35487.0,37644.0
01051,51013.0,54866.0,52324.0
01053,31365.0,32838.0,33588.0
01055,36088.0,34927.0,35737.0
01057,32643.0,32648.0,35720.0
01059,33649.0,33705.0,33173.0
01061,34418.0,33835.0,33347.0
01063,27117.0,24738.0,24592.0
01065,31790.0,31044.0,31025.0
01067,37851.0,39788.0,37108.0
01069,39290.0,40428.0,40609.0
01071,36158.0,36746.0,39618.0
01073,41740.0,42053.0,43967.0
01075,32993.0,34731.0,33940.0
01077,39213.0,40195.0,41536.0
01079,37365.0,38132.0,38524.0
01081,40102.0,42539.0,43182.0
01083,49667.0,46760.0,49616.0
01085,28754.0,28043.0,28544.0
01087,27041.0,27591.0,27709.0
01089,54633.0,55298.0,57072.0
01091,33085.0,31995.0,31888.0
01093,32080.0,30926.0,32237.0
01095,38859.0,38876.0,36960.0
01097,39753.0,41867.0,39546.0
01099,31744.0,31072.0,36221.0
01101,41556.0,42962.0,41430.0
01103,44859.0,43615.0,44766.0
01105,24742.0,22175.0,25215.0
01107,31032.0,31079.0,31433.0
01109,32771.0,32345.0,32411.0
01111,32584.0,34517.0,35024.0
01113,32733.0,32632.0,34310.0
01115,48296.0,48040.0,50989.0
01117,67135.0,66362.0,67244.0
01119,25586.0,23531.0,24059.0
01121,35646.0,33856.0,34785.0
01123,34440.0,37686.0,36463.0
01125,43098.0,42086.0,41495.0
01127,36044.0,35423.0,36600.0
01129,37639.0,39203.0,39173.0
01131,21611.0,20990.0,22126.0
01133,32574.0,31018.0,32663.0
02013,47077.0,51289.0,51514.0
02016,58517.0,59362.0,69192.0
02020,70524.0,71237.0,71094.0
02050,45481.0,43314.0,41722.0
02060,62912.0,61905.0,66178.0
02068,61004.0,68899.0,66325.0
02070,46845.0,46427.0,47498.0
02090,60472.0,64396.0,63979.0
02100,46111.0,51350.0,49890.0
02110,69844.0,74219.0,76967.0
02122,57347.0,60360.0,60431.0
02130,58073.0,59092.0,61296.0
02150,59847.0,66935.0,61498.0
02164,39794.0,47612.0,44657.0
02170,68670.0,68999.0,68109.0
02180,43147.0,44766.0,47022.0
02185,68744.0,73744.0,69138.0
02188,49466.0,54680.0,52945.0
02201,40756.0,42649.0,44721.0
02220,58000.0,61956.0,61771.0
02232,44289.955366,45857.657315,48137.409326
02240,54508.0,55617.0,56456.0
02261,60297.0,63887.0,65098.0
02270,30883.0,33206.0,32860.0
02280,46212.586824,50243.539813999996,53744.797663
02282,49331.0,47575.0,47565.0
02290,35177.0,33578.0,33998.0
04001,30651.0,30837.0,32886.0
04003,43677.0,41237.0,43017.0
04005,43051.0,45051.0,45509.0
04007,37430.0,35898.0,38267.0
04009,39299.0,40548.0,41080.0
04011,49592.0,51145.0,53312.0
04012,33818.0,30679.0,35236.0
04013,50424.0,50785.0,51442.0
04015,36446.0,35998.0,34966.0
04017,37723.0,32425.0,34662.0
04019,44293.0,44102.0,44745.0
04021,49833.0,45170.0,50362.0
04023,33952.0,35500.0,36660.0
04025,40562.0,41437.0,43397.0
04027,40609.0,37894.0,39072.0
05001,38129.0,37922.0,37907.0
05003,37042.0,37170.0,39276.0
05005,34421.0,33312.0,35315.0
05007,52417.0,52644.0,52717.0
05009,35532.0,38411.0,35848.0
05011,31047.0,31118.0,31940.0
05013,36955.0,35464.0,36216.0
05015,33789.0,33579.0,34096.0
05017,27321.0,27966.0,26911.0
05019,33433.0,34478.0,34482.0
05021,31976.0,32564.0,32642.0
05023,35472.0,42265.0,41337.0
05025,40402.0,41864.0,41338.0
05027,34538.0,33533.0,35024.0
05029,37475.0,37830.0,35832.0
05031,37780.0,39410.0,42437.0
05033,39672.0,37552.0,39367.0
05035,33938.0,34905.0,36588.0
05037,35080.0,35268.0,35839.0
05039,31350.0,30728.0,30984.0
05041,29586.0,30186.0,30298.0
05043,34952.0,35627.0,33682.0
05045,46199.0,49314.0,49843.0
05047,38514.0,38245.0,39763.0
05049,30191.0,33696.0,31988.0
05051,36690.0,35651.0,39617.0
05053,45347.0,46538.0,47421.0
05055,36391.0,37893.0,38771.0
05057,31786.0,30922.0,32292.0
05059,37243.0,38082.0,41754.0
05061,32543.0,33079.0,33049.0
05063,35888.0,34690.0,37818.0
05065,29883.0,31245.0,29663.0
05067,30405.0,32750.0,30604.0
05069,35092.0,37704.0,36346.0
05071,32326.0,34182.0,34322.0
05073,29084.0,30057.0,28857.0
05075,32869.0,32678.0,29229.0
05077,25944.0,27894.0,26046.0
05079,35070.0,35854.0,36222.0
05081,37260.0,38937.0,35406.0
05083,36015.0,34000.0,33850.0
05085,50021.0,49579.0,51212.0
05087,34547.0,34292.0,33428.0
05089,31438.0,32685.0,31516.0
05091,37806.0,37728.0,38225.0
05093,32169.0,33426.0,34058.0
05095,28637.0,27758.0,29032.0
05097,32032.0,31603.0,32779.0
05099,32896.0,31590.0,32107.0
05101,30965.0,31224.0,29316.0
05103,35971.0,35095.0,32749.0
05105,39054.0,38858.0,40119.0
05107,26933.0,26892.0,26013.0
05109,31569.0,30054.0,33144.0
05111,32130.0,30761.0,32248.0
05113,29938.0,31030.0,31749.0
05115,39040.0,38095.0,40206.0
05117,36898.0,36088.0,36191.0
05119,44733.0,43898.0,44819.0
05121,33401.0,33210.0,33870.0
05123,29825.0,28467.0,32932.0
05125,53430.0,54372.0,57787.0
05127,29633.0,31163.0,30630.0
05129,27896.0,26990.0,26330.0
05131,38724.0,38404.0,38730.0
05133,35279.0,30899.0,32662.0
05135,28933.0,28760.0,30076.0
05137,29182.0,29182.0,28442.0
05139,36934.0,37193.0,40026.0
05141,32142.0,34513.0,35876.0
05143,39692.0,39230.0,41856.0
05145,39974.0,42958.0,40950.0
05147,27003.0,27357.0,29184.0
05149,33522.0,33747.0,38322.0
06001,66937.0,67295.0,70209.0
06003,44241.0,46706.0,46336.0
06005,49516.0,51553.0,51388.0
06007,41168.0,39208.0,40748.0
06009,50745.0,50599.0,50962.0
06011,44981.0,47469.0,49871.0
06013,73678.0,74241.0,74208.0
06015,35438.0,35598.0,37305.0
06017,65201.0,61970.0,68446.0
06019,44869.0,42572.0,41563.0
06021,40859.0,40221.0,41201.0
06023,38254.0,39526.0,39837.0
06025,39261.0,36898.0,38185.0
06027,44507.0,44928.0,45748.0
06029,45045.0,44903.0,45599.0
06031,44020.0,48319.0,45464.0
06033,35914.0,35882.0,35437.0
06035,50093.0,47938.0,47480.0
06037,52595.0,52239.0,52929.0
06039,43596.0,44795.0,42054.0
06041,82383.0,78470.0,88654.0
06043,42222.0,42175.0,43166.0
06045,40339.0,41236.0,41088.0
06047,41730.0,40016.0,42552.0
06049,34579.0,34654.0,36724.0
06051,52768.0,48758.0,53067.0
06053,53735.0,52746.0,56038.0
06055,62893.0,61179.0,65698.0
06057,54154.0,53833.0,54230.0
06059,70727.0,72046.0,71866.0
06061,68330.0,69581.0,69521.0
06063,41421.0,44923.0,46450.0
06065,53981.0,52491.0,52416.0
06067,52655.0,52236.0,52617.0
06069,58194.0,62618.0,60577.0
06071,52270.0,51017.0,50603.0
06073,59759.0,59290.0,60235.0
06075,70883.0,69354.0,72093.0
06077,49742.0,50376.0,50431.0
06079,53620.0,53877.0,58427.0
06081,82413.0,81378.0,81568.0
06083,56243.0,59494.0,60683.0
06085,84627.0,84741.0,91195.0
06087,60247.0,61228.0,65799.0
06089,41058.0,41796.0,44477.0
06091,42800.0,45060.0,45157.0
06093,36001.0,35175.0,36597.0
06095,62948.0,63090.0,61976.0
06097,58703.0,60792.0,59855.0
06099,47442.0,44287.0,46324.0
06101,46188.0,48749.0,46524.0
06103,38188.0,37297.0,38577.0
06105,35207.0,33163.0,35162.0
06107,42377.0,40599.0,40197.0
06109,44751.0,43530.0,46624.0
06111,71418.0,74019.0,71043.0
06113,54433.0,50174.0,51040.0
06115,41045.0,43299.0,41599.0
08001,52785.0,52429.0,55695.0
08003,36339.0,36870.0,37731.0
08005,58152.0,57042.0,60525.0
08007,46165.0,48043.0,46127.0
08009,33086.0,34168.0,37775.0
08011,33702.0,35522.0,33540.0
08013,62215.0,68101.0,66894.0
08014,76006.0,79051.0,81040.0
08015,42420.0,44156.0,44651.0
08017,44464.0,46965.0,51093.0
08019,64822.0,65420.0,65359.0
08021,32254.0,32588.0,31970.0
08023,27305.0,26125.0,26075.0
08025,34569.0,30279.0,30460.0
08027,42951.0,45791.0,46744.0
08029,40288.0,41442.0,41208.0
08031,45415.0,47584.0,50455.0
08033,40511.0,39650.0,39254.0
08035,97806.0,95973.0,98426.0
08037,69182.0,67190.0,69870.0
08039,78550.0,78029.0,81528.0
08041,51553.0,54857.0,55312.0
08043,40543.0,41493.0,40809.0
08045,60456.0,57617.0,54088.0
08047,63024.0,60537.0,61447.0
08049,55818.0,56980.0,56191.0
08051,47698.0,43069.0,49861.0
08053,48195.0,49024.0,50177.0
08055,31696.0,30655.0,31574.0
08057,43691.0,43206.0,43190.0
08059,64181.0,64412.0,67401.0
08061,37600.0,41427.0,40216.0
08063,39498.0,43078.0,44059.0
08065,43565.0,42768.0,45504.0
08067,53029.0,52276.0,55888.0
08069,54739.0,55501.0,56132.0
08071,37700.0,40191.0,38713.0
08073,39230.0,42734.0,38098.0
08075,40637.0,43823.0,42740.0
08077,47324.0,47778.0,46940.0
08079,45645.0,46956.0,47169.0
08081,55913.0,52257.0,57023.0
08083,41074.0,41817.0,40351.0
08085,44002.0,43035.0,45226.0
08087,43209.0,41246.0,44577.0
08089,34360.0,30420.0,35026.0
08091,54920.0,57922.0,61657.0
08093,66400.0,58565.0,60731.0
08095,44064.0,43826.0,46216.0
08097,65568.0,69229.0,67057.0
08099,34488.0,36563.0,36580.0
08101,39107.0,40764.0,41209.0
08103,59308.0,60022.0,57922.0
08105,37300.0,37472.0,37837.0
08107,60506.0,64998.0,62271.0
08109,30985.0,30746.0,30197.0
08111,37001.0,36547.0,35734.0
08113,62368.0,57578.0,53477.0
08115,36749.0,37511.0,37633.0
08117,60087.0,60397.0,61286.0
08119,59966.0,60313.0,59558.0
08121,40914.0,43433.0,43446.0
08123,52334.0,51773.0,55332.0
08125,43361.0,46246.0,45059.0
09001,74634.0,77065.0,79536.0
09003,60028.0,60947.0,63374.0
09005,66076.0,68658.0,67746.0
09007,70805.0,75714.0,74588.0
09009,57070.0,58985.0,59217.0
09011,61792.0,63561.0,65573.0
09013,74868.0,77124.0,75048.0
09015,56564.0,54911.0,54221.0
10001,51490.0,51045.0,51695.0
10003,59877.0,63087.0,62086.0
10005,48582.0,51060.0,48684.0
11001,60729.0,62087.0,65231.0
12001,40656.0,39825.0,41297.0
12003,45802.0,42564.0,45721.0
12005,44364.0,44204.0,45259.0
12007,39454.0,39271.0,38680.0
12009,46331.0,46494.0,46332.0
12011,47917.0,48478.0,49564.0
12013,34054.0,32395.0,33418.0
12015,41991.0,41346.0,44454.0
12017,36174.0,35041.0,38937.0
12019,57913.0,54867.0,56359.0
12021,53341.0,51039.0,54475.0
12023,34870.0,36452.0,37091.0
12027,33966.0,32753.0,33602.0
12029,30967.0,30801.0,31913.0
12031,46112.0,45995.0,43835.0
12033,41428.0,41072.0,44539.0
12035,45685.0,47095.0,44460.0
12037,34522.0,35288.0,37868.0
12039,35704.0,34154.0,35854.0
12041,38517.0,38046.0,38016.0
12043,39089.0,38825.0,37004.0
12045,39403.0,37373.0,34940.0
12047,31820.0,29482.0,32232.0
12049,33732.0,33058.0,34012.0
12051,37220.0,35247.0,36515.0
12053,37867.0,40411.0,37093.0
12055,34469.0,33692.0,34722.0
12057,46043.0,46592.0,46534.0
12059,33696.0,33211.0,36272.0
12061,47525.0,42053.0,42638.0
12063,37351.0,35193.0,34978.0
12065,39113.0,40252.0,38244.0
12067,36001.0,40407.0,34054.0
12069,42343.0,44965.0,41579.0
12071,44377.0,45515.0,46396.0
12073,42393.0,44857.0,46014.0
12075,32197.0,33544.0,32815.0
12077,37815.0,37446.0,37726.0
12079,31942.0,31578.0,31469.0
12081,44990.0,43494.0,46999.0
12083,37162.0,36425.0,37287.0
12085,49539.0,50417.0,47120.0
12086,40145.0,40476.0,41311.0
12087,50388.0,51152.0,52152.0
12089,57605.0,54706.0,55367.0
12091,51173.0,49643.0,52381.0
12093,35417.0,33806.0,34742.0
12095,45105.0,44635.0,45565.0
12097,42165.0,40933.0,42743.0
12099,49891.0,48973.0,51217.0
12101,42184.0,40859.0,42695.0
12103,42628.0,42761.0,44819.0
12105,41184.0,40258.0,41337.0
12107,33300.0,31150.0,33593.0
12109,60841.0,63299.0,62112.0
12111,39378.0,41384.0,41934.0
12113,51208.0,53155.0,59854.0
12115,46047.0,47457.0,48239.0
12117,57381.0,54449.0,54901.0
12119,45165.0,44595.0,47017.0
12121,39259.0,34947.0,34434.0
12123,35343.0,33863.0,36257.0
12125,40523.0,40743.0,39486.0
12127,41368.0,38477.0,40114.0
12129,47566.0,50716.0,46773.0
12131,44622.0,44763.0,40239.0
12133,35378.0,35004.0,36560.0
13001,36601.0,35164.0,35757.0
13003,28579.0,28693.0,28693.0
13005,31692.0,31301.0,32460.0
13007,33950.0,33347.0,30042.0
13009,36091.0,34304.0,35412.0
13011,42196.0,42673.0,43102.0
13013,52391.0,50996.0,49608.0
13015,43825.0,45072.0,46693.0
13017,29910.0,29425.0,29155.0
13019,32859.0,33417.0,32955.0
13021,36220.0,35125.0,36198.0
13023,38513.0,39461.0,40922.0
13025,35732.0,36300.0,36303.0
13027,32067.0,29282.0,32176.0
13029,65478.0,63092.0,61561.0
13031,31943.0,33192.0,35078.0
13033,30688.0,31188.0,32324.0
13035,43777.0,40330.0,42815.0
13037,28618.0,27860.0,28818.0
13039,48967.0,50207.0,51638.0
13043,30496.0,28263.0,31703.0
13045,45242.0,43237.0,43636.0
13047,47337.0,47111.0,46600.0
13049,32316.0,31582.0,32626.0
13051,42728.0,42383.0,42694.0
13053,46292.0,41476.0,43020.0
13055,33990.0,33350.0,34976.0
13057,63520.0,65769.0,68800.0
13059,34000.0,30880.0,32720.0
13061,27080.0,26420.0,26957.0
13063,36595.0,37706.0,37594.0
13065,30428.0,30237.0,31347.0
13067,59471.0,57995.0,62596.0
13069,33527.0,32351.0,32646.0
13071,32010.0,30669.0,32692.0
13073,64435.0,62717.0,69582.0
13075,32244.0,32812.0,32107.0
13077,56407.0,56878.0,61153.0
13079,41593.0,41855.0,42409.0
13081,35232.0,29134.0,29175.0
13083,40161.0,41233.0,40984.0
13085,51127.0,53339.0,54503.0
13087,33288.0,31054.0,30331.0
13089,47068.0,48293.0,49061.0
13091,33731.0,31696.0,32926.0
13093,32216.0,29970.0,30371.0
13095,31200.0,30186.0,31065.0
13097,52887.0,50501.0,51540.0
13099,30572.0,31345.0,30953.0
13101,32674.0,32543.0,32664.0
13103,60017.0,59502.0,62568.0
13105,32888.0,33068.0,33081.0
13107,30985.0,30459.0,28254.0
13109,32427.0,30858.0,31683.0
13111,33253.0,34775.0,35474.0
13113,79276.0,74476.0,78717.0
13115,38289.0,40159.0,38523.0
13117,81629.0,85137.0,87380.0
13119,36109.0,31042.0,35150.0
13121,53580.0,54893.0,55816.0
13123,39710.0,36359.0,39637.0
13125,36433.0,35247.0,35637.0
13127,42993.0,44238.0,43782.0
13129,40656.0,42253.0,41141.0
13131,31297.0,33368.0,32860.0
13133,36001.0,39209.0,43406.0
13135,57848.0,56944.0,56665.0
13137,40316.0,39879.0,41343.0
13139,47238.0,49324.0,49636.0
13141,23887.0,26107.0,25416.0
13143,39046.0,37495.0,39407.0
13145,62264.0,64048.0,63806.0
13147,33753.0,36327.0,36483.0
13149,39614.0,35765.0,39756.0
13151,59371.0,58130.0,57848.0
13153,54977.0,51851.0,54307.0
13155,32859.0,33602.0,32965.0
13157,50409.0,49400.0,50403.0
13159,43443.0,43618.0,41842.0
13161,32380.0,32248.0,32867.0
13163,29683.0,27703.0,29316.0
13165,27682.0,25807.0,29525.0
13167,28332.0,28585.0,28995.0
13169,52215.0,48792.0,51941.0
13171,40001.0,40769.0,38892.0
13173,33430.0,33929.0,33481.0
13175,36568.0,34865.0,34910.0
13177,61489.0,60652.0,63338.0
13179,39697.0,40659.0,41922.0
13181,35201.0,35183.0,36396.0
13183,38243.0,35244.0,39176.0
13185,36486.0,34252.0,36920.0
13187,44309.0,44422.0,44289.0
13189,36559.0,36907.0,36331.0
13191,35681.0,34787.0,37040.0
13193,27324.0,27934.0,28654.0
13195,41267.0,40123.0,40209.0
13197,33534.0,34189.0,33633.0
13199,35287.0,34589.0,35312.0
13201,32015.0,33063.0,32262.0
13205,31094.0,31088.0,30020.0
13207,49839.0,51747.0,50594.0
13209,35133.0,34379.0,33983.0
13211,45804.0,46176.0,46445.0
13213,39911.0,36230.0,35918.0
13215,36359.0,37564.0,43264.0
13217,48989.0,44089.0,48780.0
13219,76298.0,71707.0,75532.0
13221,40936.0,44066.0,42992.0
13223,61496.0,59185.0,59621.0
13225,38024.0,39838.0,39726.0
13227,48532.0,50282.0,50131.0
13229,37262.0,38290.0,38777.0
13231,52411.0,54457.0,51781.0
13233,36468.0,36326.0,37815.0
13235,36665.0,34820.0,35847.0
13237,40037.0,40168.0,40644.0
13239,28102.0,28621.0,28675.0
13241,37990.0,34394.0,37684.0
13243,26863.0,27950.0,28497.0
13245,37866.0,37352.0,36490.0
13247,53899.0,51106.0,50699.0
13249,37761.0,37669.0,39105.0
13251,30925.0,32990.0,33508.0
13253,30604.0,30489.0,31785.0
13255,38451.0,38914.0,35761.0
13257,34445.0,37536.0,34384.0
13259,26659.0,26010.0,27009.0
13261,31871.0,31937.0,32590.0
13263,29933.0,31290.0,30909.0
13265,26863.0,25807.0,27124.0
13267,35039.0,31531.0,37818.0
13269,30748.0,30308.0,30266.0
13271,28414.0,27831.0,27655.0
13273,31143.0,30552.0,31095.0
13275,35539.0,34611.0,35909.0
13277,34702.0,33669.0,33716.0
13279,32002.0,32915.0,31820.0
13281,38207.0,36858.0,37826.0
13283,30809.0,30131.0,32063.0
13285,39422.0,39370.0,38598.0
13287,26845.0,25480.0,26408.0
13289,35232.0,34528.0,36549.0
13291,37540.0,39206.0,38334.0
13293,33461.0,33483.0,34395.0
13295,36854.0,37813.0,36628.0
13297,51913.0,52747.0,52737.0
13299,33176.0,31529.0,33017.0
13301,29764.0,30946.0,30063.0
13303,33199.0,34117.0,33068.0
13305,36562.0,37082.0,37957.0
13307,31216.0,32842.0,32789.0
13309,29834.0,29780.0,27514.0
13311,40120.0,39753.0,41283.0
13313,40117.0,38452.0,39860.0
13315,31442.0,30500.0,31241.0
13317,30451.0,30720.0,31957.0
13319,35530.0,38570.0,36219.0
13321,37436.0,35308.0,35815.0
15001,46444.0,46186.0,49048.0
15003,67519.0,65489.0,70779.0
15005,,,
15007,52714.0,56937.0,55614.0
15009,56206.0,57789.0,59281.0
16001,50909.0,50701.0,54337.0
16003,34730.0,32752.0,34207.0
16005,40946.0,41749.0,42993.0
16007,39469.0,42327.0,42134.0
16009,36906.0,39327.0,40069.0
16011,43571.0,45354.0,46816.0
16013,59191.0,60448.0,59910.0
16015,46871.0,48657.0,48986.0
16017,40119.0,41255.0,39720.0
16019,49979.0,49748.0,50347.0
16021,37037.0,33655.0,38257.0
16023,41368.0,41026.0,43611.0
16025,46483.0,45439.0,48621.0
16027,42419.0,39132.0,41700.0
16029,49208.0,49665.0,55010.0
16031,40739.0,41393.0,42155.0
16033,41387.0,40581.0,44997.0
16035,38124.0,38086.0,38980.0
16037,42575.0,44234.0,44309.0
16039,40475.0,43120.0,42391.0
16041,43936.0,46348.0,46607.0
16043,38407.0,41411.0,41629.0
16045,40110.0,40541.0,40399.0
16047,37751.0,39670.0,39809.0
16049,35715.0,39184.0,36365.0
16051,50123.0,47827.0,50080.0
16053,40229.0,39454.0,43384.0
16055,43826.0,47026.0,46886.0
16057,40942.0,42350.0,40873.0
16059,34757.0,36319.0,36797.0
16061,37742.0,40149.0,40035.0
16063,39517.0,40460.0,42224.0
16065,36202.0,33343.0,37565.0
16067,39802.0,40779.0,42978.0
16069,43580.0,43662.0,45155.0
16071,44425.0,43519.0,44628.0
16073,36670.0,33518.0,38197.0
16075,39724.0,39031.0,41314.0
16077,39555.0,39288.0,40713.0
16079,36129.0,36811.0,37294.0
16081,52272.0,51561.0,54231.0
16083,42007.0,41942.0,41499.0
16085,45248.0,46210.0,46314.0
16087,35774.0,35232.0,36767.0
17001,41734.0,43293.0,46038.0
17003,29278.0,28499.0,28933.0
17005,46364.0,44945.0,46639.0
17007,57323.0,57708.0,60433.0
17009,43640.0,46160.0,46481.0
17011,45580.0,48474.0,48005.0
17013,45772.0,47218.0,47131.0
17015,47032.0,42996.0,47376.0
17017,43183.0,40065.0,44651.0
17019,45803.0,42847.0,46708.0
17021,44253.0,46401.0,43393.0
17023,44312.0,48940.0,47404.0
17025,38091.0,38445.0,40573.0
17027,52650.0,59711.0,60498.0
17029,38242.0,40623.0,36093.0
17031,51457.0,50806.0,52160.0
17033,41612.0,46307.0,44363.0
17035,43448.0,47145.0,44384.0
17037,52106.0,52091.0,50502.0
17039,48662.0,56147.0,51794.0
17041,48469.0,48671.0,52758.0
17043,72470.0,74122.0,78131.0
17045,39386.0,43596.0,42645.0
17047,43044.0,41239.0,43124.0
17049,49001.0,48632.0,51319.0
17051,38966.0,40247.0,41997.0
17053,48622.0,49206.0,48652.0
17055,32853.0,36610.0,38992.0
17057,40749.0,46539.0,41899.0
17059,37287.0,36722.0,38126.0
