FIPS,Median household income - Household Income_2012,Median household income - Household Income_2013,Median household income - Household Income_2014
26047,45875.0,48285.0,49647.0
26049,39271.0,40854.0,40483.0
26051,36064.0,34747.0,37442.0
26053,31998.0,33382.0,34444.0
26055,47442.0,46786.0,51030.0
26057,40227.0,40359.0,42657.0
26059,41360.0,41030.0,40179.0
26061,34828.0,35425.0,35758.0
26063,38274.0,39726.0,40459.0
26065,43414.0,42371.0,43864.0
26067,42719.0,46072.0,50695.0
26069,33985.0,33487.0,34343.0
26071,34911.0,34384.0,34167.0
26073,35644.0,38154.0,38041.0
26075,43465.0,42379.0,43827.0
26077,43957.0,45798.0,45093.0
26079,38810.0,38053.0,40135.0
26081,47897.0,50651.0,50674.0
26083,38768.0,38207.0,39378.0
26085,28526.0,28971.0,30897.0
26087,49759.0,50232.0,51627.0
26089,55149.0,51267.0,54494.0
26091,45887.0,45512.0,48427.0
26093,65729.0,68895.0,75744.0
26095,35813.0,36515.0,38384.0
26097,37072.0,36393.0,36562.0
26099,49348.0,50958.0,52275.0
26101,37479.0,39347.0,39319.0
26103,44239.0,41663.0,44629.0
26105,38776.0,39101.0,40752.0
26107,36193.0,38634.0,39253.0
26109,40253.0,39292.0,38157.0
26111,50430.0,53764.0,53208.0
26113,36931.0,37616.0,40917.0
26115,50777.0,54174.0,51898.0
26117,36701.0,41023.0,41205.0
26119,33294.0,32241.0,34336.0
26121,39075.0,38482.0,40580.0
26123,38846.0,41674.0,43060.0
26125,60392.0,61961.0,63511.0
26127,37629.0,39670.0,38233.0
26129,34595.0,33222.0,33769.0
26131,36566.0,34352.0,34501.0
26133,37840.0,38404.0,36023.0
26135,31303.0,31579.0,33046.0
26137,43601.0,44129.0,48242.0
26139,53454.0,54461.0,55158.0
26141,36376.0,39483.0,38019.0
26143,32401.0,32742.0,34536.0
26145,41714.0,40411.0,40421.0
26147,44706.0,45858.0,44994.0
26149,41535.0,40796.0,40693.0
26151,39646.0,37465.0,39315.0
26153,37180.0,38366.0,37795.0
26155,45444.0,46811.0,42893.0
26157,40808.0,42808.0,42165.0
26159,43659.0,41600.0,44119.0
26161,56177.0,56789.0,56618.0
26163,39421.0,38479.0,39461.0
26165,36316.0,43873.0,36514.0
27001,38646.0,39958.0,38871.0
27003,65732.0,63799.0,67811.0
27005,43970.0,47819.0,47356.0
27007,40308.0,40657.0,42655.0
27009,49736.0,49482.0,52308.0
27011,40829.0,43190.0,44210.0
27013,46835.0,46280.0,48788.0
27015,43924.0,50339.0,48348.0
27017,48959.0,49357.0,50049.0
27019,81935.0,85314.0,85064.0
27021,40580.0,42297.0,43491.0
27023,44717.0,46545.0,49545.0
27025,63237.0,62776.0,65617.0
27027,48395.0,52731.0,51954.0
27029,41913.0,36697.0,40704.0
27031,43694.0,44278.0,46621.0
27033,44219.0,44504.0,44449.0
27035,45068.0,45514.0,47061.0
27037,69688.0,70064.0,71574.0
27039,60398.0,65423.0,65548.0
27041,48434.0,49161.0,53096.0
27043,44645.0,43567.0,42833.0
27045,45476.0,47241.0,49370.0
27047,42250.0,44352.0,44988.0
27049,55687.0,54724.0,56875.0
27051,44039.0,43715.0,47616.0
27053,59252.0,60811.0,62500.0
27055,50732.0,52325.0,50523.0
27057,42021.0,41196.0,44140.0
27059,55431.0,57860.0,58318.0
27061,45813.0,44957.0,43504.0
27063,50251.0,47337.0,52892.0
27065,42737.0,44691.0,44229.0
27067,44926.0,49543.0,48993.0
27069,43980.0,45740.0,44299.0
27071,41695.0,42771.0,43762.0
27073,44852.0,49670.0,50963.0
27075,47499.0,48683.0,49369.0
27077,39391.0,39777.0,41084.0
27079,55946.0,54468.0,58326.0
27081,43358.0,43996.0,43959.0
27083,49218.0,50031.0,48753.0
27085,53426.0,52120.0,54231.0
27087,35978.0,37593.0,37754.0
27089,47504.0,47760.0,52791.0
27091,47910.0,44597.0,47212.0
27093,49784.0,51299.0,50174.0
27095,41944.0,43155.0,45101.0
27097,42898.0,44928.0,48387.0
27099,43122.0,46860.0,46315.0
27101,50262.0,52281.0,50353.0
27103,58065.0,55360.0,58882.0
27105,44777.0,44945.0,47713.0
27107,41375.0,44576.0,45043.0
27109,61362.0,66997.0,64385.0
27111,44096.0,47879.0,50645.0
27113,43256.0,41986.0,46483.0
27115,42035.0,42447.0,45943.0
27117,44880.0,43726.0,47143.0
27119,46500.0,49978.0,47679.0
27121,45149.0,47165.0,50692.0
27123,50224.0,51719.0,53707.0
27125,44964.0,44658.0,45228.0
27127,46906.0,47858.0,48775.0
27129,49896.0,49153.0,50502.0
27131,55905.0,56781.0,59332.0
27133,44751.0,49920.0,51766.0
27135,47212.0,48344.0,53261.0
27137,42087.0,44475.0,46601.0
27139,78307.0,81586.0,86324.0
27141,69699.0,68646.0,69865.0
27143,47048.0,53047.0,53732.0
27145,50195.0,52053.0,53986.0
27147,51069.0,54971.0,56940.0
27149,48885.0,46892.0,50832.0
27151,43357.0,46209.0,48660.0
27153,40183.0,41290.0,46765.0
27155,41666.0,45815.0,45907.0
27157,51702.0,53899.0,55686.0
27159,36412.0,36097.0,37577.0
27161,50149.0,52660.0,52927.0
27163,77591.0,77069.0,80647.0
27165,43699.0,46565.0,47115.0
27167,48611.0,50004.0,51940.0
27169,42113.0,46028.0,49753.0
27171,66714.0,68387.0,72216.0
27173,46595.0,46586.0,53266.0
28001,28587.0,26722.0,29940.0
28003,33299.0,31496.0,35583.0
28005,31799.0,32824.0,32724.0
28007,29317.0,30108.0,33679.0
28009,27586.0,27834.0,29037.0
28011,28984.0,28802.0,28832.0
28013,30281.0,32453.0,31353.0
28015,34436.0,34876.0,36906.0
28017,31702.0,30524.0,31601.0
28019,31632.0,31177.0,32814.0
28021,22750.0,22802.0,26152.0
28023,31999.0,32875.0,33749.0
28025,30777.0,30243.0,30057.0
28027,25719.0,27349.0,25662.0
28029,31275.0,31971.0,31147.0
28031,32900.0,31655.0,32932.0
28033,58979.0,54495.0,55011.0
28035,32555.0,33203.0,32210.0
28037,32375.0,33979.0,31287.0
28039,43487.0,42596.0,46194.0
28041,37348.0,37362.0,37234.0
28043,32715.0,32543.0,32677.0
28045,42255.0,39996.0,41308.0
28047,41522.0,39046.0,40782.0
28049,37265.0,35014.0,34786.0
28051,22536.0,22623.0,22535.0
28053,24205.0,23169.0,22945.0
28055,27124.0,27683.0,28886.0
28057,37134.0,37848.0,36308.0
28059,45766.0,47672.0,45993.0
28061,32501.0,30574.0,31861.0
28063,24671.0,23420.0,24437.0
28065,27988.0,27808.0,27098.0
28067,35696.0,37030.0,35322.0
28069,27711.0,27601.0,29162.0
28071,38725.0,39853.0,40696.0
28073,49742.0,49250.0,48057.0
28075,34199.0,36420.0,35874.0
28077,36844.0,35396.0,35342.0
28079,31672.0,33007.0,30062.0
28081,41026.0,40983.0,41371.0
28083,26037.0,24839.0,25075.0
28085,35523.0,36112.0,35653.0
28087,35774.0,38605.0,36626.0
28089,57089.0,55692.0,60387.0
28091,31026.0,31368.0,31334.0
28093,35443.0,32943.0,33423.0
28095,34468.0,34735.0,36089.0
28097,30197.0,31249.0,29863.0
28099,34698.0,34658.0,34881.0
28101,34123.0,34269.0,33333.0
28103,24699.0,21929.0,26021.0
28105,33008.0,31937.0,32132.0
28107,32377.0,32764.0,33489.0
28109,39424.0,38276.0,36001.0
28111,34470.0,34766.0,33667.0
28113,29601.0,31142.0,32196.0
28115,37493.0,38348.0,39710.0
28117,33940.0,32927.0,33705.0
28119,25507.0,24786.0,24117.0
28121,51007.0,59890.0,56101.0
28123,32711.0,32004.0,32989.0
28125,24987.0,26439.0,26139.0
28127,34843.0,32348.0,34538.0
28129,36912.0,36311.0,34678.0
28131,37975.0,39113.0,41097.0
28133,26921.0,26788.0,25272.0
28135,27352.0,27789.0,27121.0
28137,41465.0,42201.0,40811.0
28139,33223.0,33701.0,34142.0
28141,33775.0,33494.0,34223.0
28143,29808.0,29631.0,30200.0
28145,37403.0,36925.0,40337.0
28147,30278.0,28707.0,28920.0
28149,37578.0,38874.0,38911.0
28151,25559.0,29287.0,28444.0
28153,32355.0,32817.0,33140.0
28155,32798.0,32935.0,35278.0
28157,27622.0,26738.0,26894.0
28159,31021.0,31826.0,32128.0
28161,31644.0,32022.0,32164.0
28163,28474.0,28449.0,28499.0
29001,32015.0,33639.0,32870.0
29003,53150.0,54994.0,55638.0
29005,43587.0,43322.0,45187.0
29007,40899.0,39554.0,38570.0
29009,34838.0,36546.0,34712.0
29011,36851.0,36076.0,37460.0
29013,39265.0,40376.0,39382.0
29015,30920.0,36255.0,32409.0
29017,36972.0,38565.0,37664.0
29019,42202.0,46769.0,45885.0
29021,41210.0,42031.0,41774.0
29023,32919.0,33480.0,34414.0
29025,39216.0,44206.0,40814.0
29027,47098.0,45968.0,44391.0
29029,42955.0,40370.0,41858.0
29031,44569.0,41755.0,45979.0
29033,39071.0,40035.0,41139.0
29035,28524.0,27878.0,29156.0
29037,57368.0,54969.0,56402.0
29039,31542.0,30536.0,32077.0
29041,39800.0,41409.0,41066.0
29043,48041.0,50426.0,52413.0
29045,36809.0,38597.0,38650.0
29047,55835.0,59039.0,58151.0
29049,51846.0,49202.0,55392.0
29051,52835.0,54396.0,51555.0
29053,41925.0,42482.0,42857.0
29055,34555.0,38215.0,34840.0
29057,33452.0,33754.0,34416.0
29059,37589.0,33535.0,33997.0
29061,38279.0,38820.0,39549.0
29063,41804.0,41264.0,42004.0
29065,34327.0,34288.0,33413.0
29067,29830.0,30071.0,30550.0
29069,29372.0,32018.0,29976.0
29071,47530.0,47663.0,45061.0
29073,39688.0,39751.0,40723.0
29075,35755.0,37314.0,38661.0
29077,38059.0,40423.0,40570.0
29079,35017.0,35002.0,35256.0
29081,34324.0,35626.0,37053.0
29083,37016.0,38410.0,41189.0
29085,27957.0,30049.0,30163.0
29087,39141.0,41054.0,40036.0
29089,39383.0,42733.0,37742.0
29091,33211.0,31645.0,32492.0
29093,33059.0,32173.0,34913.0
29095,44620.0,44508.0,44634.0
29097,37565.0,39359.0,37743.0
29099,52841.0,51008.0,53013.0
29101,43327.0,48483.0,44742.0
29103,33076.0,33381.0,33164.0
29105,35688.0,37442.0,36670.0
29107,45621.0,47604.0,46765.0
29109,38800.0,41128.0,35385.0
29111,36501.0,40795.0,41204.0
29113,50307.0,50523.0,53542.0
29115,35323.0,35697.0,36602.0
29117,39821.0,37956.0,39399.0
29119,33352.0,34497.0,32618.0
29121,37130.0,36969.0,36801.0
29123,33841.0,32734.0,33280.0
29125,38877.0,38568.0,41258.0
29127,39975.0,36120.0,40726.0
29129,35184.0,35483.0,38007.0
29131,34266.0,35573.0,36070.0
29133,30252.0,29533.0,28412.0
29135,44475.0,43931.0,42684.0
29137,36950.0,40176.0,39286.0
29139,38145.0,38722.0,39493.0
29141,34374.0,34885.0,33618.0
29143,32921.0,35522.0,34544.0
29145,40955.0,41722.0,41623.0
29147,39823.0,38478.0,40296.0
29149,27646.0,27616.0,28146.0
29151,49058.0,49977.0,49989.0
29153,28709.0,30284.0,31430.0
29155,28152.0,26647.0,30295.0
29157,43200.0,43899.0,47227.0
29159,36882.0,38026.0,37255.0
29161,39765.0,39880.0,38999.0
29163,37169.0,38595.0,38919.0
29165,67791.0,63676.0,67299.0
29167,34837.0,38112.0,37677.0
29169,48374.0,49600.0,46579.0
29171,32643.0,34146.0,35217.0
29173,43763.0,46640.0,47429.0
29175,37537.0,36590.0,38882.0
29177,50278.0,52222.0,48680.0
29179,29819.0,29475.0,30093.0
29181,29213.0,27794.0,29942.0
29183,65281.0,67074.0,70456.0
29185,30998.0,30098.0,31503.0
29186,48031.0,48217.0,48977.0
29187,35630.0,35252.0,35883.0
29189,55290.0,55131.0,56409.0
29195,37537.0,38379.0,38788.0
29197,31978.0,33322.0,31833.0
29199,36272.0,36804.0,35365.0
29201,37457.0,37793.0,38105.0
29203,26600.0,25684.0,27750.0
29205,37829.0,35321.0,38301.0
29207,35994.0,35916.0,38194.0
29209,37788.0,37302.0,39726.0
29211,33932.0,36039.0,37056.0
29213,34281.0,36176.0,35613.0
29215,32076.0,32193.0,32116.0
29217,34985.0,37342.0,38242.0
29219,49157.0,50773.0,49068.0
29221,32823.0,30896.0,33397.0
29223,28626.0,28066.0,30729.0
29225,42966.0,39261.0,42285.0
29227,34246.0,38105.0,35127.0
29229,29608.0,27007.0,30349.0
29510,32767.0,32576.0,32084.0
30001,35952.0,38632.0,38381.0
30003,34507.0,34778.0,36322.0
30005,31724.0,36562.0,36250.0
30007,40730.0,44183.0,45833.0
30009,42256.0,43223.0,43641.0
30011,34240.0,35540.0,35707.0
30013,41827.0,42525.0,42192.0
30015,38434.0,38106.0,39833.0
30017,39469.0,42308.0,41059.0
30019,39453.0,43585.0,47421.0
30021,44548.0,44925.0,47120.0
30023,36135.0,34375.0,36125.0
30025,48347.0,50823.0,50108.0
30027,37669.0,38912.0,40114.0
30029,42278.0,44006.0,45742.0
30031,49354.0,50042.0,51394.0
30033,36638.0,34607.0,34414.0
30035,32460.0,33766.0,34508.0
30037,33265.0,32236.0,33550.0
30039,36448.0,38140.0,39713.0
30041,39678.0,42014.0,41194.0
30043,58241.0,56280.0,59105.0
30045,35631.0,37657.0,38878.0
30047,35558.0,37135.0,33021.0
30049,50889.0,52510.0,54096.0
30051,31851.0,35769.0,35414.0
30053,33908.0,33656.0,34764.0
30055,39062.0,39993.0,38345.0
30057,42174.0,42799.0,41367.0
30059,29026.0,35591.0,32643.0
30061,33333.0,33416.0,33935.0
30063,44084.0,42082.0,44320.0
30065,36188.0,37495.0,39474.0
30067,37835.0,42332.0,40399.0
30069,29656.0,31891.0,33613.0
30071,36144.0,37217.0,38913.0
30073,35091.0,37218.0,37441.0
30075,36550.0,38756.0,40396.0
30077,36872.0,37850.0,37323.0
30079,32963.0,35144.0,35991.0
30081,39409.0,39421.0,38445.0
30083,49444.0,55593.0,56492.0
30085,35141.0,33152.0,34278.0
30087,44683.0,45838.0,49212.0
30089,30710.0,30703.0,33598.0
30091,40974.0,44992.0,47842.0
30093,37851.0,39586.0,39835.0
30095,51830.0,49185.0,54994.0
30097,41211.0,40859.0,43193.0
30099,39076.0,39479.0,41236.0
30101,44175.0,38983.0,42057.0
30103,39931.0,42837.0,43082.0
30105,40522.0,46566.0,41694.0
30107,29187.0,28086.0,30385.0
30109,37508.0,38722.0,38892.0
30111,48059.0,47346.0,49405.0
31001,45149.0,46321.0,46902.0
31003,40652.0,44394.0,45135.0
31005,34804.0,37578.0,37847.0
31007,37151.0,29383.0,46509.0
31009,31119.0,35133.0,36945.0
31011,42265.0,46354.0,50722.0
31013,47640.0,50430.0,53635.0
31015,34564.0,36181.0,37835.0
31017,34659.0,38011.0,38907.0
31019,45307.0,50346.0,51959.0
31021,44360.0,46434.0,46553.0
31023,47490.0,53928.0,49880.0
31025,59392.0,60091.0,59962.0
31027,43923.0,48085.0,52102.0
31029,43271.0,45885.0,47787.0
31031,38977.0,39638.0,42043.0
31033,49417.0,49065.0,50466.0
31035,46199.0,47339.0,48370.0
31037,45039.0,45936.0,47756.0
31039,45234.0,47273.0,48122.0
31041,39801.0,40928.0,43425.0
31043,43351.0,47067.0,46582.0
31045,36333.0,38824.0,38196.0
31047,43899.0,43224.0,46818.0
31049,40325.0,40417.0,42152.0
31051,43505.0,46524.0,46124.0
31053,41435.0,46246.0,47367.0
31055,50270.0,51741.0,51189.0
31057,37071.0,40556.0,40294.0
31059,47551.0,48192.0,48438.0
31061,39516.0,41551.0,43406.0
31063,40359.0,50811.0,47799.0
31065,39234.0,39868.0,42517.0
31067,45169.0,45221.0,45588.0
31069,32677.0,36486.0,38142.0
31071,34998.0,36318.0,37292.0
31073,49286.0,48409.0,50931.0
31075,40151.0,40482.0,44298.0
31077,34968.0,37241.0,40744.0
31079,46807.0,45043.0,46641.0
31081,55535.0,58591.0,58433.0
31083,45732.0,44467.0,43882.0
31085,40125.0,43321.0,43003.0
31087,36329.0,39411.0,42059.0
31089,44835.0,42844.0,43861.0
31091,34687.0,38397.0,39140.0
31093,45091.0,45336.0,50518.0
31095,41131.0,42418.0,42186.0
31097,42038.0,43526.0,42970.0
31099,53293.0,53129.0,55422.0
31101,41493.0,40154.0,41303.0
31103,31764.0,35436.0,39179.0
31105,40455.0,40240.0,42545.0
31107,36806.0,39178.0,45180.0
31109,50197.0,49046.0,50478.0
31111,46616.0,49139.0,48141.0
31113,42257.0,46820.0,49227.0
31115,34805.0,37885.0,39143.0
31117,33950.0,38097.0,41244.0
31119,43491.0,46363.0,45822.0
31121,43244.0,50714.0,47236.0
31123,40465.0,42378.0,43513.0
31125,41950.0,42629.0,44501.0
31127,45292.0,44705.0,45033.0
31129,36985.0,36861.0,41892.0
31131,48980.0,48509.0,50907.0
31133,34294.0,37006.0,39684.0
31135,45820.0,50293.0,52339.0
31137,49532.0,51371.0,50879.0
31139,45521.0,51019.0,50194.0
31141,52031.0,51209.0,55607.0
31143,48665.0,51981.0,54850.0
31145,40830.0,44250.0,44591.0
31147,37980.0,37197.0,39760.0
31149,34679.0,37225.0,40764.0
31151,43489.0,47635.0,48762.0
31153,69501.0,65801.0,68118.0
31155,55070.0,56466.0,59831.0
31157,40088.0,41905.0,43554.0
31159,55507.0,58898.0,60642.0
31161,36228.0,37695.0,44613.0
31163,37852.0,40734.0,42043.0
31165,40362.0,38646.0,45099.0
31167,50352.0,48448.0,54152.0
31169,41488.0,44818.0,45023.0
31171,35901.0,41783.0,39612.0
31173,36343.0,38786.0,40266.0
31175,38036.0,40802.0,41737.0
31177,65554.0,68406.0,63817.0
31179,43061.0,46980.0,47240.0
31181,37647.0,39018.0,40250.0
31183,34357.0,38340.0,39980.0
31185,46247.0,47936.0,50110.0
32001,48235.0,50620.0,49463.0
32003,51427.0,48343.0,49583.0
32005,57176.0,54640.0,60869.0
32007,66210.0,62937.0,68759.0
32009,40929.0,40536.0,40517.0
32011,58391.0,58985.0,62864.0
32013,59960.0,61680.0,63772.0
32015,70176.0,64392.0,67424.0
32017,42637.0,42724.0,43617.0
32019,47108.0,44877.0,48035.0
32021,39940.0,39705.0,40308.0
32023,41054.0,41150.0,41426.0
32027,44684.0,46683.0,45192.0
32029,57763.0,54582.0,53471.0
32031,50839.0,50910.0,49449.0
32033,49376.0,52014.0,50417.0
32510,49386.0,50689.0,48227.0
33001,53851.0,55422.0,55033.0
33003,48236.0,45582.0,50495.0
33005,49126.0,53111.0,54819.0
33007,37708.0,37677.0,40162.0
33009,50834.0,51289.0,52532.0
33011,67650.0,66275.0,68150.0
33013,60932.0,64482.0,59186.0
33015,73402.0,75285.0,76285.0
33017,52527.0,54783.0,53575.0
33019,50549.0,47868.0,57444.0
34001,51457.0,49983.0,50881.0
34003,77059.0,79037.0,82001.0
34005,73788.0,72594.0,74285.0
34007,56939.0,57261.0,58572.0
34009,51585.0,52312.0,55175.0
34011,49964.0,49465.0,46491.0
34013,52288.0,51021.0,51019.0
34015,70012.0,70618.0,72248.0
34017,53547.0,55133.0,56087.0
34019,97532.0,99216.0,103301.0
34021,70228.0,71926.0,67662.0
34023,75890.0,73914.0,77044.0
34025,80462.0,79062.0,81190.0
34027,91403.0,91420.0,95236.0
34029,56924.0,56851.0,59022.0
34031,53363.0,52243.0,58073.0
34033,55274.0,53890.0,57939.0
34035,93777.0,95915.0,95574.0
34037,81330.0,82987.0,85036.0
34039,65937.0,65178.0,64698.0
34041,69658.0,66857.0,70560.0
35001,47405.0,44224.0,46200.0
35003,28427.0,37277.0,30257.0
35005,34681.0,35894.0,38008.0
35006,33782.0,33345.0,34783.0
35007,36468.0,33988.0,36620.0
35009,36085.0,38423.0,39472.0
35011,31442.0,30017.0,30895.0
35013,35584.0,36136.0,37230.0
35015,43240.0,46212.0,48001.0
35017,36756.0,34686.0,35842.0
35019,28402.0,29187.0,29659.0
35021,30941.0,32983.0,35249.0
35023,30280.0,30978.0,33230.0
35025,43171.0,46176.0,48028.0
35027,38623.0,40096.0,38896.0
35028,105987.0,110204.0,112115.0
35029,27257.0,27566.0,27852.0
35031,29473.0,29320.0,29821.0
35033,29321.0,28911.0,26455.0
35035,36628.0,35894.0,38764.0
35037,27856.0,29895.0,30557.0
35039,36570.0,37101.0,36900.0
35041,33068.0,34055.0,34781.0
35043,52778.0,53948.0,57376.0
35045,44155.0,46370.0,45901.0
35047,31762.0,31983.0,31285.0
35049,48507.0,50234.0,50716.0
35051,26240.0,28544.0,28029.0
35053,31254.0,31371.0,32809.0
35055,32940.0,32521.0,29637.0
35057,36588.0,33193.0,32952.0
35059,33195.0,33206.0,33570.0
35061,40552.0,41983.0,40159.0
36001,53783.0,56602.0,57951.0
36003,41384.0,39900.0,41623.0
36005,32674.0,32137.0,32510.0
36007,43920.0,43756.0,44709.0
36009,41266.0,39368.0,42822.0
36011,48453.0,47875.0,49412.0
36013,39981.0,40782.0,41194.0
36015,46130.0,47994.0,45193.0
36017,41418.0,40693.0,42747.0
36019,44193.0,49025.0,49198.0
36021,50620.0,53500.0,52891.0
36023,41903.0,44397.0,45781.0
36025,40252.0,38208.0,41195.0
36027,68831.0,67153.0,66677.0
36029,46773.0,47505.0,50370.0
36031,42053.0,45668.0,45676.0
36033,41062.0,40092.0,44697.0
36035,39939.0,46976.0,43918.0
36037,47387.0,45955.0,50476.0
36039,45070.0,45127.0,45773.0
36041,45474.0,43104.0,44957.0
36043,42876.0,40504.0,45137.0
36045,43448.0,45292.0,46008.0
36047,42047.0,42437.0,44850.0
36049,41093.0,44097.0,46952.0
36051,50094.0,50186.0,52549.0
36053,50270.0,49326.0,48220.0
36055,49564.0,50247.0,50811.0
36057,40035.0,40160.0,41034.0
36059,90294.0,91162.0,92543.0
36061,63188.0,65833.0,66739.0
36063,44006.0,45291.0,47548.0
36065,46409.0,45957.0,45973.0
36067,50298.0,53394.0,52362.0
36069,53137.0,52367.0,52774.0
36071,65512.0,65648.0,65761.0
36073,44783.0,43870.0,45329.0
36075,44371.0,43687.0,46487.0
36077,42837.0,43563.0,47318.0
36079,82585.0,87248.0,92950.0
36081,52486.0,53124.0,54373.0
36083,51720.0,57059.0,59237.0
36085,69163.0,69436.0,70295.0
36087,79798.0,80765.0,81517.0
36089,40008.0,42609.0,41640.0
36091,65508.0,64298.0,66677.0
36093,52062.0,52283.0,54654.0
36095,47350.0,49610.0,47581.0
36097,46870.0,45986.0,46983.0
36099,45961.0,45951.0,47297.0
36101,45231.0,43834.0,46110.0
36103,81235.0,83360.0,85717.0
36105,43882.0,46161.0,46102.0
36107,50043.0,51675.0,56891.0
36109,50156.0,49639.0,49159.0
