dependent,bs_factor,ws_factor,subjects
82,1,1,11
48,1,2,11
41,1,3,11
53,1,4,11
72,1,1,21
70,1,2,21
51,1,3,21
45,1,4,21
43,1,1,31
35,1,2,31
30,1,3,31
12,1,4,31
77,1,1,41
41,1,2,41
61,1,3,41
31,1,4,41
43,1,1,51
43,1,2,51
21,1,3,51
29,1,4,51
67,1,1,61
39,1,2,61
30,1,3,61
40,1,4,61
71,2,1,12
53,2,2,12
50,2,3,12
62,2,4,12
89,2,1,22
67,2,2,22
76,2,3,22
68,2,4,22
82,2,1,32
84,2,2,32
83,2,3,32
71,2,4,32
56,2,1,42
56,2,2,42
55,2,3,42
45,2,4,42
64,2,1,52
44,2,2,52
44,2,3,52
52,2,4,52
76,2,1,62
74,2,2,62
64,2,3,62
74,2,4,62
84,3,1,13
80,3,2,13
75,3,3,13
77,3,4,13
84,3,1,23
72,3,2,23
63,3,3,23
81,3,4,23
76,3,1,33
54,3,2,33
57,3,3,33
61,3,4,33
84,3,1,43
66,3,2,43
61,3,3,43
77,3,4,43
67,3,1,53
69,3,2,53
55,3,3,53
69,3,4,53
61,3,1,63
67,3,2,63
55,3,3,63
61,3,4,63
